dish_name,classifications_std_list,image_file,scrape_date
Hijazi Almond Coffee,"['almond', 'cinnamon', 'coconut']",img(1).jpg,30/09/2025
Shakeshawka Hijazi ,"['egg', 'cheese', 'bread']",img(2).jpg,30/09/2025
Kabsa,"['tomato', 'green', 'chili', 'salt', 'cumin', 'lemon', 'juice', 'vinegar']",img(3).jpg,30/09/2025
Saudi kleija,"['date', 'cardamom', 'cinnamon', 'ginger', 'butter', 'egg']",img(4).jpg,30/09/2025
Kabsa,"['saffron', 'cardamom', 'cinnamon', 'mixed spices', 'pepper', 'lime', 'chicken', 'butter', 'onion', 'garlic', 'tomato', 'carrot', 'nutmeg', 'cumin', 'coriander', 'salt', 'water', 'rice', 'raisin', 'almond']",img(5).jpg,30/09/2025
Basbousa,"['sugar', 'syrup', 'coconut', 'almond']",img(6).jpg,30/09/2025
Kabsa,"['mixed spices', 'stock']",img(7).jpg,30/09/2025
Foul ,['tomato'],img(8).jpg,30/09/2025
Saudi Cakes,"['dough', 'butter']",img(9).jpg,30/09/2025
Saudi kleaji,"['date molasses', 'sugar', 'cardamom', 'cinnamon']",img(10).jpg,30/09/2025
Thrill Meat With Saudi Vegetables,"['zucchini', 'egg', 'potato', 'carrot', 'olive oil', 'meat', 'salt', 'pepper', 'mixed spices']",img(11).jpg,30/09/2025
Areeqa,['dough'],img(12).jpg,30/09/2025
Musabeb,"['dough', 'olive oil']",img(13).jpg,30/09/2025
Jareesh,"['onion', 'butter', 'lime', 'turmeric', 'cinnamon', 'salt', 'pepper']",img(14).jpg,30/09/2025
Basbousa,"['semolina', 'dough', 'salt', 'yeast', 'sugar', 'butter', 'vegetable', 'water', 'powder', 'peanut', 'raisin', 'cinnamon', 'syrup', 'pistachio']",img(15).jpg,30/09/2025
Kabsa,"['turmeric', 'cinnamon', 'mixed spices', 'pepper']",img(16).jpg,30/09/2025
Mutabbaq,"['dough', 'egg', 'butter', 'salt', 'vanilla', 'vegetable', 'water', 'olive oil', 'onion', 'potato', 'carrot', 'garlic', 'pepper']",img(17).jpg,30/09/2025
White groats with chicken,"['cracked', 'wheat']",img(18).jpg,30/09/2025
Khmer Bread,"['milk', 'dough', 'bread']",img(19).jpg,30/09/2025
Hasawi Red Bread,"['date', 'water']",img(20).jpg,30/09/2025
Saudi Peel Coffee,['sugar'],img(21).jpg,30/09/2025
soup,"['olive oil', 'stock']",img(22).jpg,30/09/2025
Sectarian Bloodshed,['stock'],img(23).jpg,30/09/2025
Saudi maqshoosh bread with honey,"['dough', 'bread']",img(24).jpg,30/09/2025
Al-Maqshoosh,['dough'],img(25).jpg,30/09/2025
Ghee tamis,"['dough', 'bread']",img(26).jpg,30/09/2025
Maamoul,"['date', 'paste', 'cardamom', 'cinnamon', 'butter']",img(27).jpg,30/09/2025
Chicken ,['stock'],img(28).jpg,30/09/2025
Kabsa,"['meat', 'mixed spices']",img(29).jpg,30/09/2025
Saudi mutabbaq,"['filling', 'dough']",img(30).jpg,30/09/2025
kleija,['dough'],img(31).jpg,30/09/2025
Saudi Meat Soup,['stock'],img(32).jpg,30/09/2025
Saudi luqaimat,"['sugar', 'water', 'lemon', 'juice', 'cardamom']",img(33).jpg,30/09/2025
Saudi Shukhawka,['olive oil'],img(34).jpg,30/09/2025
Cake,"['dessert', 'cool', 'it', 'fondant', 'national']",img(35).jpg,30/09/2025
Jreesh with Chicken,['stock'],img(36).jpg,30/09/2025
Saudi -Intended Beans,"['olive oil', 'water', 'chili', 'parsley', 'bread']",img(37).jpg,30/09/2025
Saudi Mutafateh With Meat,"['rice', 'water']",img(38).jpg,30/09/2025
Sandwach Chicken Chicken,['stock'],img(39).jpg,30/09/2025
Bu meat rice the Hijazi way,"['dough', 'yeast', 'sugar', 'salt', 'olive oil', 'water', 'lamb', 'onion', 'garlic', 'leek', 'coriander', 'tomato', 'cumin', 'chili']",img(40).jpg,30/09/2025
Mixed Vegetables,['vegetable'],img(41).jpg,30/09/2025
Okra,['soup'],img(42).jpg,30/09/2025
Mulukhiyah,['soup'],img(43).jpg,30/09/2025
Moussaka with minced meat,['meat'],img(44).jpg,30/09/2025
Fried kibbeh,"['appetizer', 'side']",img(45).jpg,30/09/2025
Meat Samboseh,"['starter', 'meat']",img(46).png,30/09/2025
Cheese Samboseh,"['starter', 'cheese']",img(47).png,30/09/2025
Oats Soup,['soup'],img(48).jpg,30/09/2025
Bread,['bread'],img(49).png,30/09/2025
groats,['rice'],img(50).jpg,30/09/2025
Jareesh,['rice'],img(51).jpg,30/09/2025
Pills,['rice'],img(52).jpg,30/09/2025
Pirate,['rice'],img(53).jpg,30/09/2025
Murk,"['rice', 'soup']",img(54).jpg,30/09/2025
Margog,"['rice', 'soup']",img(55).jpg,30/09/2025
Jareesh and qursan,['rice'],img(56).jpg,30/09/2025
Sectarian,['rice'],img(57).jpg,30/09/2025
Sectarian Selik,['rice'],img(58).jpg,30/09/2025
Sulaiq Taifi With Chicken,"['rice', 'chicken']",img(59).jpg,30/09/2025
Jareesh,['rice'],img(60).jpg,30/09/2025
Jareesh,['rice'],img(61).jpg,30/09/2025
Karim Caramel,['dessert'],img(62).png,30/09/2025
Jelly,['dessert'],img(63).png,30/09/2025
Pudding,['dessert'],img(64).png,30/09/2025
Layered solution,['dessert'],img(65).png,30/09/2025
Lotus Desert,['dessert'],img(66).png,30/09/2025
Umm Ali,['dessert'],img(67).png,30/09/2025
Kunafa,['dessert'],img(68).png,30/09/2025
Chicken Maqlouba,"['rice', 'chicken']",img(69).png,30/09/2025
Kabsa,"['rice', 'chicken']",img(70).jpg,30/09/2025
Kabsa,"['rice', 'chicken']",img(71).jpg,30/09/2025
Zurbian Chicken,"['rice', 'chicken']",img(72).png,30/09/2025
Zurbian Chicken,"['rice', 'chicken']",img(73).jpg,30/09/2025
Chicken Mandghoot,"['rice', 'chicken']",img(74).jpg,30/09/2025
Chicken Mandghoot,"['rice', 'chicken']",img(75).jpg,30/09/2025
Madhbi,"['rice', 'chicken']",img(76).png,30/09/2025
Madhbi,"['rice', 'chicken']",img(77).jpg,30/09/2025
Mendi Chicken,"['rice', 'chicken']",img(78).jpg,30/09/2025
Mendi Chicken,"['rice', 'chicken']",img(79).jpg,30/09/2025
Chicken Grill,"['rice', 'chicken']",img(80).jpg,30/09/2025
Grilled Chicken,"['rice', 'chicken']",img(81).jpg,30/09/2025
Madfoun Chicken,"['rice', 'chicken']",img(82).jpg,30/09/2025
Madfoun Chicken,"['rice', 'chicken']",img(83).jpg,30/09/2025
Charcoal Chicken,"['rice', 'chicken']",img(84).jpg,30/09/2025
Charcoal Chicken,"['rice', 'chicken']",img(85).jpg,30/09/2025
Kabsa,"['rice', 'chicken']",img(86).png,30/09/2025
Chicken Mendi,"['rice', 'chicken']",img(87).jpg,30/09/2025
Grill Chicken,['chicken'],img(88).jpg,30/09/2025
Chicken Kebab With Rice,"['rice', 'chicken', 'meat']",img(89).png,30/09/2025
Kabsa,"['rice', 'meat']",img(90).png,30/09/2025
Kabsa,['rice'],img(91).png,30/09/2025
Kabbah Meat Kebab With Rice,"['rice', 'meat']",img(92).png,30/09/2025
Mandi,"['rice', 'chicken']",img(93).png,30/09/2025
Poetry Chicken,"['rice', 'chicken']",img(94).png,30/09/2025
Chicken Grill,"['rice', 'chicken']",img(95).png,30/09/2025
Burd Chicken,"['rice', 'chicken']",img(96).png,30/09/2025
Chicken,"['rice', 'chicken']",img(97).png,30/09/2025
Plain Rice,['rice'],img(98).png,30/09/2025
Mandy Rice Plain,['rice'],img(99).png,30/09/2025
Peshawar Rice,['rice'],img(100).png,30/09/2025
Taifi Rice,['rice'],img(101).png,30/09/2025
Mathlouth,['rice'],img(102).png,30/09/2025
Quarter Male Goat,"['rice', 'meat']",img(103).png,30/09/2025
Kabsa,"['rice', 'meat']",img(104).png,30/09/2025
Lahr Zarbian,"['rice', 'meat']",img(105).png,30/09/2025
Madfoun,"['rice', 'meat']",img(106).png,30/09/2025
Mandi,"['rice', 'meat']",img(107).png,30/09/2025
Kunafa,['dessert'],img(108).jpg,30/09/2025
Umm Ali,['unclassified'],img(109).jpg,30/09/2025
Fruit Salad,['salad'],img(110).jpg,30/09/2025
Milk Rice In The Oven,['rice'],img(111).jpg,30/09/2025
Pudding,['dessert'],img(112).jpg,30/09/2025
Soft Drinks,['drink'],img(113).jpg,30/09/2025
Milk,['drink'],img(114).jpg,30/09/2025
Mineral Water,['drink'],img(115).jpg,30/09/2025
Chicken With Rice,"['chicken', 'rice']",img(116).jpg,30/09/2025
Grilled Chicken,"['chicken', 'rice']",img(117).png,30/09/2025
Chicken With Rice,"['chicken', 'rice']",img(118).jpg,30/09/2025
Chicken Without Rice,"['chicken', 'rice']",img(119).jpg,30/09/2025
Chicken,['chicken'],img(120).jpg,30/09/2025
Chicken kabsa,"['chicken', 'rice']",img(121).jpg,30/09/2025
Rice Mixed With Pasta,"['pasta', 'rice']",img(122).jpg,30/09/2025
Meat Samboseh,['side'],img(123).jpg,30/09/2025
Al Wafia Show,['unclassified'],img(124).png,30/09/2025
Grill Chicken,['chicken'],img(125).jpg,30/09/2025
Tawouk The Grill Show Summer,['chicken'],img(126).jpg,30/09/2025
baked fish,['fish'],img(127).jpg,30/09/2025
Fish With Rice,"['fish', 'rice']",img(128).jpg,30/09/2025
Fish With Rice,"['fish', 'rice']",img(129).jpg,30/09/2025
Fish,"['fish', 'rice']",img(130).png,30/09/2025
Smoky,['unclassified'],img(131).png,30/09/2025
Creamy,['unclassified'],img(132).png,30/09/2025
Mandi,['rice'],img(133).jpg,30/09/2025
Tawouk The Grill,['chicken'],img(134).jpg,30/09/2025
Bishamel,['side'],img(135).jpg,30/09/2025
Musqiea,['side'],img(137).jpg,30/09/2025
Mixed Salad,['salad'],img(139).jpg,30/09/2025
Yogurt Salad With Cucumber,['salad'],img(140).jpg,30/09/2025
Green Salad,['salad'],img(141).jpg,30/09/2025
Tahini,"['salad', 'sauce']",img(142).jpg,30/09/2025
Hot Chili,['salad'],img(143).jpg,30/09/2025
Terry Miri Sous,"['salad', 'sauce']",img(144).jpg,30/09/2025
Jareesh,"['jareesh', 'soup', 'lamp', 'mixed spices']",img(145).jpg,30/09/2025
Lamb Chunk Soup,"['lamp', 'soup', 'ginger']",img(146).jpg,30/09/2025
Veg & Lamb Stew,"['lamp', 'vegitable']",img(147).jpg,30/09/2025
Spicy Pepper Salad,"['tomato', 'pepper', 'garlic']",img(148).jpg,30/09/2025
Tomato With Onion Salad,"['tomato', 'onion']",img(149).jpg,30/09/2025
Taheena Salad,"['tahini', 'labneh']",img(150).jpg,30/09/2025
Yogurt Salad,"['labneh', 'cucumber', 'mint']",img(151).jpg,30/09/2025
Green Salad,"['cucamber', 'tomato', 'carrot']",img(152).jpg,30/09/2025
Sambusa,['unknown_ingredients'],img(153).jpg,30/09/2025
Sambusa,['unknown_ingredients'],img(154).jpg,30/09/2025
Sambusa,['unknown_ingredients'],img(155).jpg,30/09/2025
Chicken Badya,"['jareesh', 'goursan', 'rice', 'lamb']",img(156).jpg,30/09/2025
Saleek,"['rice', 'milk', 'meat', 'chicken']",img(157).jpg,30/09/2025
Camel Vertebrae Absolute,['unknown_ingredients'],img(158).jpg,30/09/2025
Chunk Of Hashi Meat On Bone,['unknown_ingredients'],img(159).jpg,30/09/2025
Kabsa,"['chicken', 'rice']",img(160).jpg,30/09/2025
Kabsa,"['rice', 'shrimp']",img(161).jpg,30/09/2025
Hashi Badya,"['jareesh', 'goursan', 'rice', 'lamb']",img(162).jpg,30/09/2025
Lamb Badya,"['jareesh', 'goursan', 'rice', 'lamb', 'meat']",img(163).jpg,30/09/2025
Kabsa,"['camel', 'meat', 'rice']",img(164).jpg,30/09/2025
Lamb Cabbage,"['lamb', 'rice']",img(165).JPG,30/09/2025
Liver,"['lamb', 'liver', 'onion', 'pepper']",img(166).jpg,30/09/2025
Matazeez,"['tomato', 'lamb', 'wheat', 'dough', 'vegetable', 'meat']",img(167).jpg,30/09/2025
Margog,"['lamb', 'vegetable', 'dough']",img(168).jpg,30/09/2025
Goursan,"['lamb', 'vegetable', 'goursan', 'bread']",img(169).jpg,30/09/2025
Mogalgal,"['tomato', 'lamb', 'pepper', 'onion']",img(170).jpg,30/09/2025
Hames,"['lamb', 'seauteed', 'onion']",img(171).jpg,30/09/2025
Najd Temman,"['rice', 'chicken', 'vegetable']",img(172).jpg,30/09/2025
Jaresh,"['wheat', 'milk', 'granished', 'onion', 'lime']",img(173).jpg,30/09/2025
Maqluba,"['rice', 'vegetable', 'chicken']",img(174).jpg,30/09/2025
Maqluba,"['rice', 'lamb', 'vegetable']",img(175).jpg,30/09/2025
Hashi Steam,"['rice', 'camel', 'meat']",img(176).jpg,30/09/2025
Chicken Steam,"['rice', 'chicken']",img(177).jpg,30/09/2025
Naimi Meat Steam,"['rice', 'lamb']",img(178).jpg,30/09/2025
Cream Caramel,['in'],img(179).jpg,30/09/2025
Millet Cake,['dessert'],img(180).jpg,30/09/2025
Mohalabiya,"['milk', 'sugar', 'pistachio']",img(181).jpg,30/09/2025
Qishd,['date'],img(182).jpg,30/09/2025
Henainee,"['date', 'bread']",img(183).jpg,30/09/2025
Sweet Sabeeb,"['wheat', 'pancake', 'honey']",img(184).jpg,30/09/2025
Tatlee - Custard,"['custard', 'pistachio']",img(185).jpg,30/09/2025
date,['date'],img(186).jpg,30/09/2025
Afees,"['bread', 'date']",img(187).jpg,30/09/2025
Sabeeb,"['wheat', 'pancake']",img(188).jpg,30/09/2025
Salty Sabeeb,"['wheat', 'pancake', 'onion']",img(189).jpg,30/09/2025
Baba Ghanoush,"['cloves', 'cumin', 'egg', 'garlic', 'lemon', 'olive oil', 'paprika', 'salt', 'tahini']",img(190).png,30/09/2025
Baked Lamb And Vegetables,"['mixed spices', 'pepper', 'cloves', 'garlic', 'lamb', 'olive oil', 'onion', 'salt', 'tomato', 'zucchini']",img(191).jpg,30/09/2025
Braised Chuck Roast,"['bay', 'leaf', 'cardamom', 'chili', 'cinnamon', 'cloves', 'garlic', 'powder', 'olive oil', 'onion', 'paprika', 'salt', 'tomato', 'turmeric']",img(192).jpg,30/09/2025
Date Stuffed Bread,"['butter', 'cardamom', 'cinnamon', 'egg', 'milk', 'salt']",img(193).png,30/09/2025
